published,ticker_yahoo,title,link,source,source_kind,matched_alias,sentiment_score,sentiment_label,sentiment_confidence,sentiment_reason,event_type,relevance_score,relevance_label,relevance_reason,is_relevant
2026-07-15 06:19:16,1U1.DE,Trump blockiert Meerenge von Hormus - 1&1,https://news.google.com/rss/articles/CBMiowFBVV95cUxQWnE5NG1PUjlyc3YyeG9OVnd2U3Z6MWZKelRYYjdYOFgza0RyaE9SNlNjZWp3UVB5dm1icE5WWTJFWXFjNjRqM3RiTTNhTTNUYXFicmhuOEJTNzdhSFJ1MFh0N2F4aEtQZ0NWbjM0WmdUYTdJS0lCa1NNNVpoREY2cnRFVXBlOXBldTJaZWtWZGh6Q3gxbjhERS1yTXZqcnZkLXI4?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 06:06:36,1U1.DE,Natalia Avelon und Otto Steiner: Hochzeit mit Hindernissen - 1&1,https://news.google.com/rss/articles/CBMirAFBVV95cUxOa0d0UTBWSnU4c3hFWHVyVmJUdS1qQ2c3a1VXZVZCMVFCZmdnZUg5YnFxTlFydGI0cWY5dVRNZVNDUUlqTVYteXNYVkFEdFdkYTF2T1NVWG9NZXZTQzRkTU5aamxSVXJvNmg2ckNfb2V6aEdsc3BBYlFKd0otbllON1ZTc3ZESG92VkhKY2IyTXkzbHFMQ080YWZPN18yT3YwRkp1eTBIZXVTSThk?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 05:58:00,1U1.DE,Rettungsaktion am Strand: Anwohner tragen gestrandeten Delfin zurück ins Meer - 1&1,https://news.google.com/rss/articles/CBMisgFBVV95cUxPNWhoWjF3V2ctbGdEMWdXV2ZBX3NKeGt6cTVWQzY5NHg0eDF5cDc2QUNhVWhKbkloRHl1VDFtRU5GV05yZ1dtZktFTDgwc1QtZlltOTYyVGxtUjgzaWdXb2s5eS1IbWFUSEU5VGc4a004ZWMxNGdRa0QwMVBUdjBKQ3dEbnFGZGt4c1k4OV91VzVKMzJfSHotSDJjeHloSFNHV3UyQ0FHYXdQdGJFX1ZXekVR?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 05:53:01,1U1.DE,Erfolg für Verbraucherschützer: 1&1 wirbt nicht mehr mit Fantasieterminen für Glasfaser zur WM - Golem,https://news.google.com/rss/articles/CBMi1gFBVV95cUxNbEF6X0JQbDJja0RId0U1WEw3dkR6TGJjbDh4TlhHODAzT2p6WDRWOFFfRml4OHFWOU96clhER29KbzV4elFRLVoyWDhyRnE0QzBuem11am13YTlWclVEa3BFQzJpTWlZcjlIcFlDSUphWU8zZTgxa2VWcFE2bkV0UXNDWEVzZnZWWkp4bkhWM3djZlFiZWpaMGRxVzlVZ1ROV2daM3dRUkctMEoxd3p0U21kWi1idXF6aGU3MVFOVEMwa0Qxdk82NUZTTDltOFByRHIzZzF3?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 05:36:12,1U1.DE,Ahrtal-Flut: Politik gesteht Versagen ein - 1&1,https://news.google.com/rss/articles/CBMinwFBVV95cUxPMWhXTmw0Q1I5XzVycllxOHZvTDlCWnBfWWRZUWdlWkx0elJISnBBVGlHSU1pOHVZMWRjWjJlb1JYN19IN1pCeHdVSVJQSTkyOXhxaUttSDZoTjNuMGRpQXlGa3RpSmdaUllkZ09JTlRTd0JRc2xQN1hLOUJaWjQzem5TV3FBUUhKSU1lc2VGSzdMdk5yOVJSVVdOUjVoV3M?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 05:29:39,1U1.DE,Dribbelkünstlerin: Junge Elefantendame freut sich über Riesenball - 1&1,https://news.google.com/rss/articles/CBMiqwFBVV95cUxONllFcHEzY096VXlNNzBrT28zZWJkTXJidnhqUjVUc09WaG92Z25TQWs2Q0RpMkhUQ0U1UUNNblgzMk9Yb3Q0bUJuQnFzZkZVQU43RVF1aGx1V05zZ1hwRVJqU015b1FxV2o0MUkyNUFPVmU4Y2tSM3kxTTY4YUg3Y2xSdzkyT25vMTVZakh6dmttOTNBZmNHQTZFUXpwb3FFQ242WnRsNDl1TWc?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 04:16:00,1U1.DE,Diane Kruger: Vom deutschen Model zum internationalen Filmstar - 1&1,https://news.google.com/rss/articles/CBMisgFBVV95cUxOUGxpU25LXzFRV2NZMEZpS2ZMUlBJTXpXOEc5SHVGWHdoaXZmTEh5R05qRlRxU01PRTFaaWZadlVjOXRpNHh1OXk2bkV3dmtiMFVpOUhWZDQ1RkhVYjNYNHZ5SDM1dHlka0xBMUhveWNhVkZ6aG9Gb09ZUVpWT1JzVUt0VDlzcGo0OW05c1R2YVBkU2RzQ3FVUjNtM1g0NWh5TXdsd09oeEVhVmxzNVBqR1BB?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 04:07:43,1U1.DE,Playboy-Cover: Cara Delevingne zeigt sich freizügig - 1&1,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQQm4xQjRlQ0hHU0ZnZ3o4X2dBZ0VTMFNHUkR1NHZ1Q0IyVWtTTktYcWdUcjBMeWkyUFZqUkVWaGhqZ0lqU1ZwdTJ0ZjVKVjhCbE9kcUZSMjI0YjVnYVE2Q285RlNGT2FWbXhKWlMyMnhVbEFTTEZOdXhJdlF0RXBxSmxpYUpQYlI2bUwxR1JpU2pSd3JoYkJTN1lOUXVVQy12NVc2VlZzU2lpbEtwTE95eHEyWkVadE9HMV9n?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 03:49:18,1U1.DE,Dua Lipa unterstützt Proteste gegen Trump-Projekt - 1&1,https://news.google.com/rss/articles/CBMirwFBVV95cUxNSDg3dlkyS2FUczNyYnRJaEJuRnhsNHVvSjlYdmFvNFRXUGo2R05OWF9hel9BTHRkNnp3aE5VR2lOYnM3Z2dxa0hVempmUDd2UWRybUZ3eTFrMV94Y25Sa0pfdXV4T09IcFJ6bTlFbElzcGx6ZG1EMW9vNlctSDVQX0JZOXlocmFLY2tucTRlSXRQbThxT3pPZFpFRzNaX3JJZHlNYkRCTDQ0cDY1TkJB?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
2026-07-15 03:40:58,1U1.DE,Trumps Wertpapierhandel: 21.000 Deals in einem Jahr - 1&1,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOZ08tTU5ROVBzaGlnam9ZYmkwejdWUTZTY1o0bk9tcTFhcDJEd3NmVllnRTNhSXlIcnQtR0k5TV9qMUplQ0lTNG5GS29IZllZX0FIU0hRQXR4NVdKRjV5bDdaRkZOcU5hRjBhZnBESWx3eHNiamRiLVlCWFhuaW9VaXExSE4yVU1rM3ZCQWUteU1wdXYzQ05VYUN5LVota3VlckVHUWdGMzB2UQ?oc=5,Google News Suche: 1&1,search_fallback,1&1,0,neutral,niedrig,Keine eindeutige richtungsweisende Phrase erkannt.,news,52,niedrig,Firmenalias im Titel,False
